,Date,username,screen_name,user_location,user_friends_count,verified?,user_bio,followers_count,Tweet,likes,retweets,source,tweet_id,tweet_coordinates,hashtags
1319,2020-12-19 23:36:32,K,kamrulE3,"Islington, London",258,False,#ArtetaTheFraud #ArtetaOut . If you question my loyalty to Arsenal then your a new fan and I don’t have time for you so Fu** Off. Views are my own,53,"@SheikhAP17i So true, typical example of a troll who cannot take it when the shoes on the other foot!!! The vile ab… https://t.co/3Ubl3n4Gnv",3,0,Twitter for iPhone,1340440911487131648,,[]
1320,2020-12-19 23:35:36,Justinus Lhaksana,CoachJustinL,Jakarta Capital Region,1261,True,Brand Ambassador of @millssportsid di IG.,73699,Any other decent club will sacked their coach after just 1 win from the last 10 matches @Arsenal #ArtetaOut,232,40,Twitter for iPhone,1340440676710825984,,"[{'text': 'ArtetaOut', 'indices': [97, 107]}]"
1321,2020-12-19 23:35:35,Bring Back Arsene,arsenalarsene79,,1292,False,Tired of the drab football,709,Unfortunately I knew we would lose to Everton and it had nothing to do with them #ArtetaOut,0,0,Twitter for iPhone,1340440672978001922,,"[{'text': 'ArtetaOut', 'indices': [81, 91]}]"
1322,2020-12-19 23:35:29,Reza,reza_richard,Bandung - Bantul,464,False,Boys Will Be Boys,542,Enough! #ArtetaOut https://t.co/CwtwJoncLC,0,0,Twitter for Android,1340440649326202880,,"[{'text': 'ArtetaOut', 'indices': [8, 18]}]"
1323,2020-12-19 23:35:16,pheezzman,ah_pheezz,lagos,2540,False,With no visible superpowers I may not be superhuman But have got the strength to carry me through! ...Don't take my tweets personal though my tweets are not me!,2605,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for Android,1340440595626651648,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
1324,2020-12-19 23:35:03,Aliyah,Wavy_urbane,,142,False,Your virtue female blogger Always stay wavy!,23,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for iPhone,1340440540177985537,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
1325,2020-12-19 23:34:51,بدري 🇲🇾,BadriAhmadd,,542,False,COYG | 🇲🇾,788,No more words to describe the feeling. Enough is enough #ArtetaOut https://t.co/AKuVVPItyB,0,1,Twitter for Android,1340440490060091392,,"[{'text': 'ArtetaOut', 'indices': [56, 66]}]"
1326,2020-12-19 23:34:45,ArtetaOut (TapasPulis) (PochetinoIn),robertwaite14,london ,4999,False,"24, Arsenal through and through ATID COYG, follow me I will follow you back!! Trust the process! (London is Red 🔴🔴)",1956,I just can’t see  where arsenal next win is coming from!! #TrustTheProcess #ArtetaOut https://t.co/7RsFhSWXQt,2,0,Twitter for iPhone,1340440465754173440,,"[{'text': 'TrustTheProcess', 'indices': [58, 74]}, {'text': 'ArtetaOut', 'indices': [75, 85]}]"
1327,2020-12-19 23:34:24,⚽⚽⚽,MrHaq15,"London, England",84,False,The Spanish Tim Sherwood,207,RT @That_Twitta_mac: This Arsenal team finished 5th 18 months ago and got to a European final but now our deluded fans want us to believe t…,0,5,Twitter for Android,1340440377837412355,,[]
1328,2020-12-19 23:34:04,Yus,Ysfmafa,United Kingdom,243,False,Turkish Cypriot. #Arsenal. Rock and Hiphop. Tech. Gaming. Anime. That is all.,453,RT @That_Twitta_mac: This Arsenal team finished 5th 18 months ago and got to a European final but now our deluded fans want us to believe t…,0,5,Twitter for Android,1340440291560570882,,[]
1329,2020-12-19 23:32:54,Mirac,highkemirac,,483,False,"Cryptocurrency trader
#ETH
#BTC
#BCH
#LTC 
A fan of #manchesterunited @manutd
I follow back 😋",550,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for Android,1340439999196573697,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
1330,2020-12-19 23:32:38,Pepadkofi,pepadkofi,,239,False,pepad,24,"#ArtetaOut because he has no balls to challenge the @Arsenal Boards kamikaze #Ozil directive

#ArsenalBoard chose t… https://t.co/2zPfxULxqj",1,0,Twitter for Android,1340439931450241025,,"[{'text': 'ArtetaOut', 'indices': [0, 10]}, {'text': 'Ozil', 'indices': [77, 82]}, {'text': 'ArsenalBoard', 'indices': [94, 107]}]"
1331,2020-12-19 23:31:44,Joël the Giraffe,JoelTheGiraffe1,Chester Zoo,1098,False,"Joël Matip 🇨🇲🇩🇪👑

Best account on Twitter apparently

No real link to the man himself 😉",1210,#BREAKING: @indykaila has been announced as the new #Arsenal manager on a 2.5 years contract! Everything is signed… https://t.co/ECyHKgvQMz,3,0,Twitter for Android,1340439704978767874,,"[{'text': 'BREAKING', 'indices': [0, 9]}, {'text': 'Arsenal', 'indices': [52, 60]}]"
1332,2020-12-19 23:31:43,imoledistro,imoledistro,"Lagos, Nigeria",45,False,"Distribution🖥️⌨️📊

Promotion💻💻📣📈 and

Entertainment Guru📣📣

Lets make people listen to your Song anywhere in the world📀💿📀✈️",9,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for iPhone,1340439700205670401,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
1333,2020-12-19 23:30:48,#ArtetaOut,NduruZaKuaminik,"London, England",118,False,"#WordPress #WebDesign #GraphicDesign. African Outside, #Kurdish Inside, #Jew at Heart.",55,@willianborges88 starts every week while @MesutOzil1088 sits at home playing PlayStation 😡😡😡. @m8arteta drop your e… https://t.co/5ZxdK05lj3,0,0,Twitter for Android,1340439468290027520,,[]
1334,2020-12-19 23:30:25,Elikem’s Mama,Maame_Ako5ua,London,208,False,Link to my diary below 👇🏾,160,In other news...... #ArtetaOut,0,0,Twitter for iPhone,1340439375293927430,,"[{'text': 'ArtetaOut', 'indices': [20, 30]}]"
1335,2020-12-19 23:28:59,Gambo,rishagame,Abuja,331,False,An Economist..lover of good and beautiful..a poultry farmer..devotes time to anything that brings good returns,275,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for Android,1340439010951507970,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
1336,2020-12-19 23:27:48,Oscar Hills,Oscar8192,London,880,False,Eagles 🦅  |  Conservative  |  Conservation 🌎,153,"@SkySportsPL ❌ Man City 1-0 Arsenal
❌ Arsenal 0-1 Leicester
❌ Arsenal 0-3 Aston Villa
❌ Arsenal 1-2 Wolves
❌ Totten… https://t.co/mN1RnIBHMa",1,0,Twitter for iPhone,1340438713118191617,,[]
1337,2020-12-19 23:27:23,Justinus Lhaksana,CoachJustinL,Jakarta Capital Region,1261,True,Brand Ambassador of @millssportsid di IG.,73699,Go f*** urself @m8arteta #ArtetaOut https://t.co/sqZZbfMkAw,71,10,Twitter for iPhone,1340438611536179201,,"[{'text': 'ArtetaOut', 'indices': [25, 35]}]"
1338,2020-12-19 23:25:39,benedetto,theincognegro,Arsenal,2151,False,Shut your mouth.,1231,Two former player shitting on us within a week love to see it #ArtetaOut https://t.co/t9QqeOjMrJ,0,0,Twitter for iPhone,1340438175462924290,,"[{'text': 'ArtetaOut', 'indices': [62, 72]}]"
1339,2020-12-19 23:25:17,O'hara Godwin,GodwinHara,,297,False,"I keep moving, even when things get more tougher.
Full of potentials",74,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for Android,1340438079920885760,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
1340,2020-12-19 23:22:05,AFC365,BPLnews365,,1772,False,#LondonIsRed,782,"RT @umumetheboss: Ozil when Arteta comes begging in January
#Ozil #ArtetaOut #ARSBUR https://t.co/mcS1U5ZQrU",0,134,Twitter for iPhone,1340437276401254401,,"[{'text': 'Ozil', 'indices': [60, 65]}, {'text': 'ArtetaOut', 'indices': [66, 76]}, {'text': 'ARSBUR', 'indices': [77, 84]}]"
1341,2020-12-19 23:21:37,Twitta spitta,That_Twitta_mac,,25,False,Cunt,25,This Arsenal team finished 5th 18 months ago and got to a European final but now our deluded fans want us to believ… https://t.co/42PLP4hdPE,11,5,Twitter Web App,1340437157773783041,,[]
1342,2020-12-19 23:21:27,Capt. Knowledge 🇰🇪🇹🇿,jshegu,,1037,False,"My life is dedicated to keep everyone safe in the air. Continue to help me God!

Higher Secondary Certificate (H.S.C)",869,Cc @Arsenal serious teams don't waste time...but  Clowns will entertain clowns. #ArtetaOut https://t.co/8fqV2m5ohz,0,0,Twitter for Android,1340437115314823168,,"[{'text': 'ArtetaOut', 'indices': [80, 90]}]"
1343,2020-12-19 23:21:01,F Ì Ķ Ã Ý Ø ☣,Fikayofmars,Hogwarts🧝‍♂️,3733,False,"Blaugrana courses through my veins❤💙.||
software engineer in progress💻|| No sacrifice no victory ✊🏿|| GOD'S CHILD. ||ICON💡|| 🦍😈",3182,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for Android,1340437007827406852,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
1344,2020-12-19 23:21:00,Oscar Hills,Oscar8192,London,880,False,Eagles 🦅  |  Conservative  |  Conservation 🌎,153,"❌ Man City 1-0 Arsenal
❌ Arsenal 0-1 Leicester
❌ Arsenal 0-3 Aston Villa
— Leeds 0-0 Arsenal
❌ Arsenal 1-2 Wolves
❌… https://t.co/EdUw9P9rTR",0,0,Twitter for iPhone,1340437002299305986,,[]
1345,2020-12-19 23:20:35,AFC365,BPLnews365,,1772,False,#LondonIsRed,782,RT @akashmiah_: Had enough of this shit #Artetaout https://t.co/ySW0q5yyAl,0,3,Twitter for iPhone,1340436899517902849,,"[{'text': 'Artetaout', 'indices': [40, 50]}]"
1346,2020-12-19 23:20:24,khalid,khosmov,,151,False,,5,@PatrickTimmons1 MC will give Arteta face as he will go back to MC in no time. While Petr Cech at Chelsea will work… https://t.co/r5rJjjdQWy,0,0,Twitter for Android,1340436854894518272,,[]
1347,2020-12-19 23:19:59,Dul Charem,DulCharem,,15,False,,52,@Arsenal @m8arteta  coach stupid #ArtetaOut,0,0,Twitter for Android,1340436747092516864,,"[{'text': 'ArtetaOut', 'indices': [33, 43]}]"
1348,2020-12-19 23:19:57,Koyes C,KoyesC,,159,False,Knowledge is NOT intelligence | ☕ ☕ ☕ | Too old for Snap/Insta 🙄,53,***BREAKING NEWS*** #ArtetaOut #AFC https://t.co/sCF9B3H3Ro,0,0,Twitter for Android,1340436737613545473,,"[{'text': 'ArtetaOut', 'indices': [20, 30]}, {'text': 'AFC', 'indices': [31, 35]}]"
1349,2020-12-19 23:19:52,AFC365,BPLnews365,,1772,False,#LondonIsRed,782,RT @kizo_93927: Therapy session with my fellow Arsenal addicts #artetaout https://t.co/4slOYyhOfw,0,9,Twitter for iPhone,1340436718936322058,,"[{'text': 'artetaout', 'indices': [63, 73]}]"
1350,2020-12-19 23:19:30,Ayodele...,TaofeekBabalol4,"Sango Otta, Ogun state ",488,False,"I'm introverted,
people call me a sadist but I'm not.
Pchycomedy,
gentle,
A Muslim...

I just want to have money and enjoy life.",457,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for Android,1340436624921010176,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
1351,2020-12-19 23:18:46,SciZoo,antwi_david1,"Tema, Ghana",1091,False,Life is beautiful,1533,RT @GwattsRants: @Arsenal I’ve had enough Arteta it’s time to go ! #ARSBUR #ArtetaOut #Arteta https://t.co/My6b5L5Q2O,0,4612,Twitter Web App,1340436439830585353,,"[{'text': 'ARSBUR', 'indices': [67, 74]}, {'text': 'ArtetaOut', 'indices': [75, 85]}, {'text': 'Arteta', 'indices': [86, 93]}]"
1352,2020-12-19 23:17:52,Bh stricto,BigHomieStricto,,106,False,"📸insta@Bh_stricto
YouTube: Big Stricto",283,playing tier 2 football #ArtetaOut,1,0,Twitter for Android,1340436215825350657,,"[{'text': 'ArtetaOut', 'indices': [24, 34]}]"
1353,2020-12-19 23:17:04,Arsenal,ArsenalFPage,,144,False,Official Arsenal Fan Account,64,"When Mikel remembers what winning was like... 😂 

We really are Banter FC! Relegation battle ✅

#relegationbattle… https://t.co/liLhdx3ymu",0,0,Twitter for Android,1340436015442501632,,"[{'text': 'relegationbattle', 'indices': [96, 113]}]"
1354,2020-12-19 23:16:49,Capt. Knowledge 🇰🇪🇹🇿,jshegu,,1037,False,"My life is dedicated to keep everyone safe in the air. Continue to help me God!

Higher Secondary Certificate (H.S.C)",869,@Arsenal No one cares. #ArtetaOut,0,0,Twitter for Android,1340435950774734862,,"[{'text': 'ArtetaOut', 'indices': [23, 33]}]"
1355,2020-12-19 23:16:43,Mark Oakley,MarkOak26971506,,5,False,,0,"@AFTVMedia Absolute nonsense, most of the issues we’ve got are Arteta’s negative boring tactics and defensive forma… https://t.co/9VqqavI8H0",0,0,Twitter for iPhone,1340435925852184577,,[]
1356,2020-12-19 23:15:01,IMO,24POV,London,165,False,Love Music Football and Talking Politics even though 1 is so hard as an Arsenal Fan,22,@AFTVMedia Been thinking about it for a while but hit hard and became reality on Arsenals 8th Premier League Defeat… https://t.co/Nky3NG1Khf,0,0,Twitter for iPhone,1340435499920592897,,[]
1357,2020-12-19 23:14:19,IMO,24POV,London,165,False,Love Music Football and Talking Politics even though 1 is so hard as an Arsenal Fan,22,Been thinking about it for a while but hit hard and became reality on Arsenals 8th Premier League Defeat. Arsenal h… https://t.co/ummMFC5C3a,0,0,Twitter for iPhone,1340435322551889920,,[]
1358,2020-12-19 23:11:48,Doja,artfulDoja_,,320,False,,312,So is it #ArtetaOut time or do we wait till we’re actually in the relegation zone? @Arsenal,0,0,Twitter for iPhone,1340434689329381376,,"[{'text': 'ArtetaOut', 'indices': [9, 19]}]"
1359,2020-12-19 23:11:32,therealdilonjukic,therealdilonju1,Brisbane Australia,387,False,Content Creator - Twitch Affiliate 🎮 #3 In The World FIFA 17 & 18 ⚽️ Arsenal FC Supporter 🔴⚪️ Socials: ➡https://t.co/oqWeK5PkoC,411,Arteta In or Out? We cannot settle for this standard at a club of our size. 💔🤬 #EVEARS #ArtetaOut #Arteta #arsenal… https://t.co/2e63iSWin1,1,0,Twitter for iPhone,1340434623344463873,,"[{'text': 'EVEARS', 'indices': [79, 86]}, {'text': 'ArtetaOut', 'indices': [87, 97]}, {'text': 'Arteta', 'indices': [98, 105]}, {'text': 'arsenal', 'indices': [106, 114]}]"
1360,2020-12-19 23:11:09,Oladunjoye oluyinka,Dr_Oluyinka,Ogun state,517,False,Medical doctor and whenever I wanna increase my heart rate I support Arsenal Fc and Real Madrid,304,@biolakazeem He is out of ideas and the end is near ... many manager show that traits...wen the big players fail to… https://t.co/tqZiynQNBX,1,0,Twitter for iPhone,1340434525415981057,,[]
1361,2020-12-19 23:10:54,Zuj,sujaykhosh,India,1701,False,"I live for my dream, and a pocket full of gold",482,Arteta plays the most defensive system in the Premier league but check his excuses👎🏼 #ArtetaOut https://t.co/BmR5FKTOIh,1,0,Twitter Web App,1340434463113658369,,"[{'text': 'ArtetaOut', 'indices': [85, 95]}]"
1362,2020-12-19 23:10:45,sonny Andrean,contzandrean,Indonesia,220,False,AKU HANYALAH HAMBA-NYA YANG SELALU SIAP KAPANPUN DIA MEMBERI TUGAS...KARENA YESUS ADALAH BIG BOS KU..... Arsenal Fans Forever... setia untuknya..,165,"Waiting for Good News from @Arsenal
#ArtetaOut https://t.co/Wgpo8F1onu",3,0,Twitter for Android,1340434424047931392,,"[{'text': 'ArtetaOut', 'indices': [36, 46]}]"
1363,2020-12-19 23:10:15,PM Boris Johnson ESQ,BorisJustLies,10 Downing Street,0,False,I am Boris (pronounced with a French accent) the Bullingdon Club legend. We are the ones who rule over you plebs. Obey your Bullingdon Club masters #commentary,5,"@SpursOfficial The world feels so much at ease when the gooners, erm sorry @Arsenal, lose

#Arsenal #ArtetaOut… https://t.co/RHx43D3Vol",0,0,Twitter Web App,1340434297908572161,,"[{'text': 'Arsenal', 'indices': [91, 99]}, {'text': 'ArtetaOut', 'indices': [100, 110]}]"
1364,2020-12-19 23:09:29,khalid,khosmov,,151,False,,5,@A1ZH4RY First thing first #ArtetaOut,0,0,Twitter for Android,1340434104609693696,,"[{'text': 'ArtetaOut', 'indices': [27, 37]}]"
1365,2020-12-19 23:09:24,Twitta spitta,That_Twitta_mac,,25,False,Cunt,25,"Arteta can't criticise his players fight. 

So he's admitted its his fault basically 
#ArtetaOut",0,0,Twitter Web App,1340434085416722434,,"[{'text': 'ArtetaOut', 'indices': [86, 96]}]"
1366,2020-12-19 23:08:54,The_Happy_One,iamjaybanks,Lagos_Nigeria,314,False,Success Thriller in the making. laying the foundation for my Empire. Entrepreneur/ upcoming CEO/ #CCC /i support @chelseafc .Am cool calm and respectful.,2171,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for Android,1340433957914107904,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
1367,2020-12-19 23:08:09,Tamss🤍,adeyemiTamss,Ukraine,149,False,👩🏾‍⚕️❤️,307,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for iPhone,1340433772026720256,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
1368,2020-12-19 23:06:56,ArtetaOut (TapasPulis) (PochetinoIn),robertwaite14,london ,4999,False,"24, Arsenal through and through ATID COYG, follow me I will follow you back!! Trust the process! (London is Red 🔴🔴)",1956,Can anyone please tell me why did arteta play Willian the full 90 minutes also how is fucking Rob Holding our capta… https://t.co/jDlawpcB6Q,0,0,Twitter for iPhone,1340433462088626183,,[]
1369,2020-12-19 23:04:46,Ⓜ️aj Gen El_Ⓜ️aleek,almaleek50,The Gambia,5000,False,Analyst/Historian/A critic/Researcher/ Abusite/Writer/ DieHardArsenalFan,1586,RT @scarfizal: The only reason the @Arsenal board are comfortable with a process that leaves the team hovering above relegation battle is b…,0,4,Twitter for Android,1340432916887826432,,[]
1370,2020-12-19 23:04:07,Kenny Ken,ken_kenniest,"Kiambu, Kenya",1475,False,,515,@Arsenal #ArtetaOut .the process has failed,0,0,Twitter for Android,1340432756212379654,,"[{'text': 'ArtetaOut', 'indices': [9, 19]}]"
1371,2020-12-19 23:03:23,the Arsenal-Ultra,Slick_726,,350,False,A 'Johan Cruyff disciple'. A lover of the beautiful side of the beautiful game. A no-nonsense gooner! We take no prisoners! #AFC #ArtetaOut,571,"@soccerdiva @_puds 'An arrogant young manager'! You nailed it Soph, he has to go now #ArtetaOut #EduOut",1,0,Twitter for Android,1340432571105222659,,"[{'text': 'ArtetaOut', 'indices': [85, 95]}, {'text': 'EduOut', 'indices': [96, 103]}]"
1372,2020-12-19 23:03:11,PEACE MAKER ☮️,B_GONA17,Some Where On Earth ,598,False,"THE VOICE OF THE VOICELESS ,motivational speaker, proudly a Muslim,still studying a future business analyzer and still praying for a better day",201,As u can all see 🤣🤣😄 the law of attraction is clear  #relegation  #ArtetaOut #ArtetaIn #Arteta https://t.co/3mvZZt9tGL,30,1,Twitter for Android,1340432519246864387,,"[{'text': 'relegation', 'indices': [53, 64]}, {'text': 'ArtetaOut', 'indices': [66, 76]}, {'text': 'ArtetaIn', 'indices': [77, 86]}, {'text': 'Arteta', 'indices': [87, 94]}]"
1373,2020-12-19 23:02:59,4wordfootballer,4wordfootballer,,667,False,Famous footballers summed up in 4 words - Please send in yours,282,RT @4wordfootballer: FACING A SPANISH INQUISITION #Arteta #Arsenal #COYG #ArtetaOut #ArtetaIn #4wordfootballer https://t.co/SAZHDODIrp,0,1,Twitter for iPhone,1340432468755832838,,"[{'text': 'Arteta', 'indices': [50, 57]}, {'text': 'Arsenal', 'indices': [58, 66]}, {'text': 'COYG', 'indices': [67, 72]}, {'text': 'ArtetaOut', 'indices': [73, 83]}, {'text': 'ArtetaIn', 'indices': [84, 93]}, {'text': '4wordfootballer', 'indices': [94, 110]}]"
1374,2020-12-19 23:02:29,Goodluck Moses,MosesOmeiza1221,,58,False,,9,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for iPhone,1340432342717001735,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
1375,2020-12-19 23:01:56,Tere,terebeeeeee,,40,False,#endpolicebrutality,32,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for iPhone,1340432204548194307,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
1376,2020-12-19 23:01:34,Fettyblaq Concept,OlamilekanPsyc1,,121,False,"Art Work: #flyers #businesscard #identitycard, #Branding #Advert #Logo #Creativity etc..| Psychologist| Economist.

Gratitude Always 🙏
08109393579",106,"RT @Heiress_Tejiri: Please we need you,help save a life 🙏🙏🙏..No amount is too little 

 #EVEARS  #Otedola #Wizkid #ArtetaOut #Koeman #TEMS…",0,222,Twitter for Android,1340432111774228482,,"[{'text': 'EVEARS', 'indices': [88, 95]}, {'text': 'Otedola', 'indices': [97, 105]}, {'text': 'Wizkid', 'indices': [106, 113]}, {'text': 'ArtetaOut', 'indices': [114, 124]}, {'text': 'Koeman', 'indices': [125, 132]}, {'text': 'TEMS', 'indices': [133, 138]}]"
1377,2020-12-19 22:59:19,the Arsenal-Ultra,Slick_726,,350,False,A 'Johan Cruyff disciple'. A lover of the beautiful side of the beautiful game. A no-nonsense gooner! We take no prisoners! #AFC #ArtetaOut,571,"RT @Slick_726: @Arsenal Yeah, blah blah blah, just save it! When we wake up tomorrow, we wanna see this nigga @m8arteta is gone! #AFC #Arte…",0,1,Twitter for Android,1340431548743618560,,"[{'text': 'AFC', 'indices': [129, 133]}]"
1378,2020-12-19 22:57:21,#𝓔𝓷𝓭𝓢𝓐𝓡𝓢 𝓑𝓸𝓽 ✊,TheEndSarsBot,Everywhere,1,False,"I am a bot that retweets all  #EndSARS tweets.  originally created by @rubie_shell. Follow me to get more updates.
Written in #NodeJS, made with ❤️.",155,"RT @hustlersUpdates: HIT THE LINK TO GRAB YOURS NOW:👇💯
https://t.co/osxiba0Tbz

#Ultimate_20_in_1_SEO_Tool
#EVEARS 
#ArtetaOut 
#Arteta 
#A…",0,1,,1340431050586124288,,"[{'text': 'Ultimate_20_in_1_SEO_Tool', 'indices': [80, 106]}, {'text': 'EVEARS', 'indices': [107, 114]}, {'text': 'ArtetaOut', 'indices': [116, 126]}, {'text': 'Arteta', 'indices': [128, 135]}]"
1379,2020-12-19 22:57:10,Hustlers_Updates_Plug,hustlersUpdates,,42,False,"STAY UPDATED ON YOUR HUSTLES. YOUR LEGIT YAHOO PLUG IS HERE. HIT ME UP NOW FOR WORK.💯💰🔞
STRICTLY FOR BUSINESS ONLY.",6,"HIT THE LINK TO GRAB YOURS NOW:👇💯
https://t.co/osxiba0Tbz

#Ultimate_20_in_1_SEO_Tool
#EVEARS 
#ArtetaOut 
#Arteta… https://t.co/s6FI0zzs5T",0,1,Twitter for Android,1340431006248169478,,"[{'text': 'Ultimate_20_in_1_SEO_Tool', 'indices': [59, 85]}, {'text': 'EVEARS', 'indices': [86, 93]}, {'text': 'ArtetaOut', 'indices': [95, 105]}, {'text': 'Arteta', 'indices': [107, 114]}]"
1380,2020-12-19 22:56:19,Zari Maverick 🇲🇾 (COYG)™,ZariMaverick,Kuala Lumpur,1031,False,"I'm Zari 👨‍✈️, @Arsenal fans",186,Resign !!!! #ArtetaOut https://t.co/2cpEFrBzB7,0,0,Twitter for iPhone,1340430792753729537,,"[{'text': 'ArtetaOut', 'indices': [12, 22]}]"
1381,2020-12-19 22:54:46,Be excited to get relagated,mcglash18,Ireland Drogheda ,1252,False,Gamertag is mcglash21 ps4 twitch channel mcglash23 Love any game on the planet I suffer with chrones disease insta is mcglash19,231,You've been right since he got the job people want ozil back dear oh dear this club has gone backwards creativity i… https://t.co/e5AwZMoTiI,2,0,Twitter Web App,1340430401056202752,,[]
